rmse,mae,r2,max_absolute_error,mean_bias,mape,task,model,seed,test_sample_count,training_seconds,inference_seconds,runtime_seconds,final_cycle_drift,cold_sample_count,cold_mae,hot_sample_count,hot_mae,soc_0.0_0.2_sample_count,soc_0.0_0.2_mae,soc_0.2_0.8_sample_count,soc_0.2_0.8_mae,soc_0.8_1.0_sample_count,soc_0.8_1.0_mae,data_provenance,split_strategy,hyperparameters,scenario
0.12393026797180993,0.11235735695498517,-12.55663751112344,0.18666071874998247,-0.11235735695498517,18.26676588343947,soc,coulomb_counting,42,600,0.0,0.021670399997674394,0.021670399997674394,-0.17925510406023343,137,0.09405565262752583,274,0.12180363492674835,0,0.0,600,0.11235735695498517,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.022938700484546305,0.018718126849992776,0.5355544269625496,0.05841753831593954,-0.01743491648383508,3.095151251409001,soc,ocv_lookup,42,600,0.0,9.87999992503319e-05,9.87999992503319e-05,-0.011609774172105292,137,0.033303381480696274,274,0.009357334082415633,0,0.0,600,0.018718126849992776,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.021879884349916175,0.017876608219822298,0.5774411028390154,0.046733737333303105,-0.017557182133159224,2.9634151125683714,soc,ekf,42,600,0.0,0.02671560000089812,0.02671560000089812,-0.012148560330628277,137,0.03368345046815321,274,0.007724939514809797,0,0.0,600,0.017876608219822298,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.005062967290776549,0.004167244635603959,0.9773740173673593,0.015008948409506617,-0.0007877112453819744,0.6780286404161953,soc,ridge,73,600,0.0008525999983248767,0.00010269999984302558,0.0009552999981679022,-0.0018031935983393588,137,0.0024847578515289604,274,0.005156608074397714,0,0.0,600,0.004167244635603959,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.022506934164901765,0.018091363416111714,0.5528740382470726,0.07627566169130662,0.004704048102027895,2.9450433756979297,soc,random_forest,73,600,1.4782004000007873,0.003110899997409433,1.4813112999981968,0.019327743519198748,137,0.02138688083082907,274,0.01684594681749232,0,0.0,600,0.018091363416111714,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",nominal
0.019766548275312944,0.015229026713740277,0.655127249239494,0.05982990693230761,0.005800187782729766,2.494738603602739,soc,hist_gradient_boosting,73,600,0.3921219000003475,0.0030413999993470497,0.3951632999996946,0.02182970950036467,137,0.017561737513321955,274,0.014127381764630341,0,0.0,600,0.015229026713740277,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.05492536801884298,0.04108582107830599,-1.662828258900046,0.24295735745930158,1.193858280493787e-05,6.711803024330458,soc,mlp,73,600,0.13075979999848641,0.00023430000146618113,0.1309940999999526,0.023369374580325175,137,0.04526877113595966,274,0.038591495437865955,0,0.0,600,0.04108582107830599,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",nominal
0.013602789355866644,0.011455170534706552,0.8366748175721709,0.04270494655961643,7.963066942760963e-05,1.8690472905067874,soc,narx,73,600,0.2626775999997335,0.6871939999982715,0.949871599998005,-0.014213168735189186,137,0.008617458211593472,274,0.0117775606321848,0,0.0,600,0.011455170534706552,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",nominal
0.0481439974916103,0.037568724066841225,-1.5651189689394234,0.1472634477104543,-0.005643058270382318,6.166049827013544,soc,temporal_cnn,73,480,0.9561442000012903,0.0011496999977680389,0.9572938999990583,0.008783003696077984,110,0.04092599129074831,226,0.03614995532070809,0,0.0,480,0.037568724066841225,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",nominal
0.029359305297200666,0.023742687774975013,0.046073822418503885,0.08614226811441705,0.0033686673763717884,3.8817342092754226,soc,gru,73,480,3.214744000000792,0.003601899999921443,3.2183459000007133,0.03548558653222911,110,0.028024292422103886,226,0.02221731697452386,0,0.0,480,0.023742687774975013,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",nominal
0.12393026797180993,0.11235735695498517,-12.55663751112344,0.18666071874998247,-0.11235735695498517,18.26676588343947,soc,coulomb_counting,73,600,0.0,0.027401600000303006,0.027401600000303006,-0.17925510406023343,137,0.09405565262752583,274,0.12180363492674835,0,0.0,600,0.11235735695498517,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.022938700484546305,0.018718126849992776,0.5355544269625496,0.05841753831593954,-0.01743491648383508,3.095151251409001,soc,ocv_lookup,73,600,0.0,7.259999983943999e-05,7.259999983943999e-05,-0.011609774172105292,137,0.033303381480696274,274,0.009357334082415633,0,0.0,600,0.018718126849992776,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.021879884349916175,0.017876608219822298,0.5774411028390154,0.046733737333303105,-0.017557182133159224,2.9634151125683714,soc,ekf,73,600,0.0,0.036116700001002755,0.036116700001002755,-0.012148560330628277,137,0.03368345046815321,274,0.007724939514809797,0,0.0,600,0.017876608219822298,0,0.0,synthetic data generated inside this project,held_out_cell,{},nominal
0.008643569398138526,0.006932516538122921,0.9340547600804225,0.03333510035071874,-0.0013878486018067391,1.1320119607784487,soc,ridge,11,600,0.0010561000017332844,9.969999882741831e-05,0.0011558000005607028,0.001982073910773874,137,0.006746298494214616,274,0.0069946844561292664,0,0.0,600,0.006932516538122921,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.028179936596862777,0.022301827512133613,0.29906583419341093,0.08260763359428636,0.003583436459942273,3.6612528405781255,soc,random_forest,11,600,1.7463446000001568,0.005366100001992891,1.7517107000021497,0.027688935050590557,137,0.02320853475686888,274,0.02034957807635143,0,0.0,600,0.022301827512133613,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",increased_sensor_noise
0.02143129575148212,0.016780382777896632,0.5945903655899589,0.06726102798980116,0.004872769264625334,2.751874680029152,soc,hist_gradient_boosting,11,600,1.1581595999996352,0.00773279999702936,1.1658923999966646,0.022594478683310326,137,0.01831960268779351,274,0.015084027396106297,0,0.0,600,0.016780382777896632,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.05546628320308901,0.04088699957991529,-1.7155345684693932,0.44938253849654075,-0.006864743973252666,6.650361229457971,soc,mlp,11,600,0.18836910000027274,0.00048740000056568533,0.18885650000083842,0.008396140708988642,137,0.041956282058454225,274,0.04013440231083908,0,0.0,600,0.04088699957991529,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",increased_sensor_noise
0.015008058773912397,0.011631145799233075,0.8011863265614902,0.07555961913550263,-0.0001342053120063638,1.9178475748670518,soc,narx,11,600,0.43092429999887827,0.9819059000001289,1.4128301999990072,-0.007271215845253143,137,0.014627533366353605,274,0.009940683701889582,0,0.0,600,0.011631145799233075,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",increased_sensor_noise
0.028709431347188195,0.022601379097260448,0.0878371142589921,0.08717073309926582,-0.003102472188738418,3.6991282863908204,soc,temporal_cnn,11,480,0.7141847000020789,0.0012926999988849275,0.7154774000009638,-0.020655968777066547,110,0.022794508547409227,226,0.018856799650397566,0,0.0,480,0.022601379097260448,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",increased_sensor_noise
0.020838585033678417,0.016789508202903987,0.5194266652766886,0.06957554500557817,0.0010539947572674032,2.75936801691398,soc,gru,11,480,1.9693289000024379,0.0035637000000861008,1.972892600002524,-0.011133649937039691,110,0.015181773080406961,226,0.015249061345316542,0,0.0,480,0.016789508202903987,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",increased_sensor_noise
0.12393120256219643,0.11235372283378295,-12.55684198015384,0.18666720834428174,-0.11235372283378295,18.266412360711254,soc,coulomb_counting,11,600,0.0,0.03138580000086222,0.03138580000086222,-0.17919241688809323,137,0.09411058522762734,274,0.12174914823395307,0,0.0,600,0.11235372283378295,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.030822934250286923,0.024615632728489358,0.16141871487383752,0.08777430633262351,-0.018530022472780565,4.047953504114702,soc,ocv_lookup,11,600,0.0,5.9699999837903306e-05,5.9699999837903306e-05,-0.003206280164743003,137,0.03472752503558382,274,0.018197882453697824,0,0.0,600,0.024615632728489358,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.023284290634555734,0.019274374339156478,0.5214545082985242,0.05544484982207876,-0.018675628089547574,3.197015110408969,soc,ekf,11,600,0.0,0.03527880000183359,0.03527880000183359,-0.005887091524595434,137,0.034124596899434985,274,0.010205603355723625,0,0.0,600,0.019274374339156478,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.008643569398138526,0.006932516538122921,0.9340547600804225,0.03333510035071874,-0.0013878486018067391,1.1320119607784487,soc,ridge,42,600,0.0016675000006216578,0.00013330000001587905,0.0018008000006375369,0.001982073910773874,137,0.006746298494214616,274,0.0069946844561292664,0,0.0,600,0.006932516538122921,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.02580962693873374,0.02047133140636012,0.41202256350701894,0.07509482962079495,0.0026460955863236626,3.3615047146174795,soc,random_forest,42,600,1.7534402999990562,0.005351100000552833,1.758791399999609,0.01741378337129551,137,0.02238995606361208,274,0.01915896758110937,0,0.0,600,0.02047133140636012,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",increased_sensor_noise
0.02143129575148212,0.016780382777896632,0.5945903655899589,0.06726102798980116,0.004872769264625334,2.751874680029152,soc,hist_gradient_boosting,42,600,1.0718696000003547,0.012988500002393266,1.084858100002748,0.022594478683310326,137,0.01831960268779351,274,0.015084027396106297,0,0.0,600,0.016780382777896632,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.05826837841196891,0.043149211410357706,-1.9968366420544146,0.3495595604497288,-0.00449491511305145,7.108754735051474,soc,mlp,42,600,0.25866820000010193,0.00029089999952702783,0.25895909999962896,0.10788919306451328,137,0.04930473167903091,274,0.037442489514946914,0,0.0,600,0.043149211410357706,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",increased_sensor_noise
0.016574124919477042,0.012690897835718293,0.7575297714878765,0.14449309478405847,-0.0014266945585784039,2.077331629687548,soc,narx,42,600,0.38726600000154576,1.1292833000006794,1.5165493000022252,0.004657271299092436,137,0.010181308027663831,274,0.012543218631821567,0,0.0,600,0.012690897835718293,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",increased_sensor_noise
0.03854584263863872,0.030270068104521757,-0.6442895810353102,0.1217985933612119,0.0007046752173032041,4.9789457906745245,soc,temporal_cnn,42,480,0.7234639000016614,0.000781399998231791,0.7242452999998932,-0.01133410035741933,110,0.030544051060334695,226,0.02873967545737066,0,0.0,480,0.030270068104521757,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",increased_sensor_noise
0.021364957337618354,0.01712488063918515,0.4948419517575797,0.06725223669172875,-0.0017405128853196226,2.8017851570133776,soc,gru,42,480,1.9535910000013246,0.005301200002577389,1.958892200003902,-0.01750872432363637,110,0.01794351896079049,226,0.017108981163154544,0,0.0,480,0.01712488063918515,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",increased_sensor_noise
0.12393120256219643,0.11235372283378295,-12.55684198015384,0.18666720834428174,-0.11235372283378295,18.266412360711254,soc,coulomb_counting,42,600,0.0,0.029637300001922995,0.029637300001922995,-0.17919241688809323,137,0.09411058522762734,274,0.12174914823395307,0,0.0,600,0.11235372283378295,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.030822934250286923,0.024615632728489358,0.16141871487383752,0.08777430633262351,-0.018530022472780565,4.047953504114702,soc,ocv_lookup,42,600,0.0,7.069999992381781e-05,7.069999992381781e-05,-0.003206280164743003,137,0.03472752503558382,274,0.018197882453697824,0,0.0,600,0.024615632728489358,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.023284290634555734,0.019274374339156478,0.5214545082985242,0.05544484982207876,-0.018675628089547574,3.197015110408969,soc,ekf,42,600,0.0,0.03778020000027027,0.03778020000027027,-0.005887091524595434,137,0.034124596899434985,274,0.010205603355723625,0,0.0,600,0.019274374339156478,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.008643569398138526,0.006932516538122921,0.9340547600804225,0.03333510035071874,-0.0013878486018067391,1.1320119607784487,soc,ridge,73,600,0.0011855000011564698,0.0001244000013684854,0.0013099000025249552,0.001982073910773874,137,0.006746298494214616,274,0.0069946844561292664,0,0.0,600,0.006932516538122921,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.02673158231036785,0.02128971558502542,0.3692655690862905,0.09120725875880331,0.003683962747363302,3.500827982638905,soc,random_forest,73,600,1.8949505999989924,0.005477399998198962,1.9004279999971914,0.020901965611626938,137,0.02322231941976811,274,0.01939420464658206,0,0.0,600,0.02128971558502542,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",increased_sensor_noise
0.02143129575148212,0.016780382777896632,0.5945903655899589,0.06726102798980116,0.004872769264625334,2.751874680029152,soc,hist_gradient_boosting,73,600,8.502944200001366,0.06882780000159983,8.571772000002966,0.022594478683310326,137,0.01831960268779351,274,0.015084027396106297,0,0.0,600,0.016780382777896632,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.05194253379707699,0.0382813318552266,-1.381460969990243,0.3156381860882682,0.007386415946549415,6.243649126726667,soc,mlp,73,600,0.4678128999985347,0.00031829999716137536,0.4681311999956961,0.027285903747228835,137,0.043593163341337934,274,0.03535234143956729,0,0.0,600,0.0382813318552266,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",increased_sensor_noise
0.017158346168641755,0.013621993843561104,0.7401348404257341,0.09261877066132829,-0.002263978918177514,2.2265383786185695,soc,narx,73,600,0.6728020000009565,1.0797041000005265,1.752506100001483,0.0021191536220624974,137,0.012246126361321235,274,0.012803514098037955,0,0.0,600,0.013621993843561104,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",increased_sensor_noise
0.0527958326132211,0.04077772333866393,-2.0847679732445275,0.1672001871586587,-0.0003413926314984083,6.583678850134779,soc,temporal_cnn,73,480,1.3344452000019373,0.002831400001014117,1.3372766000029515,0.03461219967233531,110,0.038040831093830024,226,0.040972457357749625,0,0.0,480,0.04077772333866393,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",increased_sensor_noise
0.028899041994957946,0.022515739922584422,0.07574861731663185,0.08760801690300601,0.0047452437255110025,3.691121997845439,soc,gru,73,480,3.548821600001247,0.0036564000001817476,3.552478000001429,0.020189484962099713,110,0.023625864991572113,226,0.02002205574854159,0,0.0,480,0.022515739922584422,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",increased_sensor_noise
0.12393120256219643,0.11235372283378295,-12.55684198015384,0.18666720834428174,-0.11235372283378295,18.266412360711254,soc,coulomb_counting,73,600,0.0,0.03028710000216961,0.03028710000216961,-0.17919241688809323,137,0.09411058522762734,274,0.12174914823395307,0,0.0,600,0.11235372283378295,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.030822934250286923,0.024615632728489358,0.16141871487383752,0.08777430633262351,-0.018530022472780565,4.047953504114702,soc,ocv_lookup,73,600,0.0,7.48999991628807e-05,7.48999991628807e-05,-0.003206280164743003,137,0.03472752503558382,274,0.018197882453697824,0,0.0,600,0.024615632728489358,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.023284290634555734,0.019274374339156478,0.5214545082985242,0.05544484982207876,-0.018675628089547574,3.197015110408969,soc,ekf,73,600,0.0,0.04172570000082487,0.04172570000082487,-0.005887091524595434,137,0.034124596899434985,274,0.010205603355723625,0,0.0,600,0.019274374339156478,0,0.0,synthetic data generated inside this project,held_out_cell,{},increased_sensor_noise
0.0050547197406794345,0.004158121506677187,0.9774476725667774,0.014936293902463205,-0.0008006670501527865,0.6764313880200041,soc,ridge,11,600,0.0010639000029186718,0.00015519999942625873,0.0012191000023449305,-0.001761452404426489,137,0.0024780543564967145,274,0.005142038093879747,0,0.0,600,0.004158121506677187,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.02368780769243463,0.018481994271378383,0.5047243879205221,0.06823594623930351,0.004422553804240954,2.9980282574142607,soc,random_forest,11,600,1.849796400001651,0.004293999998481013,1.854090400000132,0.018508420781457424,137,0.022527436525437643,274,0.017308082812289387,0,0.0,600,0.018481994271378383,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",current_sensor_bias
0.019850710941568834,0.015134522679529508,0.6521841756693312,0.06383553783197105,0.005299379818450782,2.4790394896170467,soc,hist_gradient_boosting,11,600,5.908943099999306,0.10015879999991739,6.009101899999223,0.019263205660088545,137,0.01786714246095505,274,0.013609405227107928,0,0.0,600,0.015134522679529508,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.05667895154803817,0.0399658386840783,-1.8355729335107531,0.46027121921001346,0.0034861121129222995,6.5186431482989,soc,mlp,11,600,0.30093090000082157,0.0002361999977438245,0.3011670999985654,0.011192218314800328,137,0.04544533779470871,274,0.04046275369598888,0,0.0,600,0.0399658386840783,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",current_sensor_bias
0.014090782544428092,0.010941063639453201,0.8247462048005292,0.051638498322052695,0.00020075483297425794,1.79706761905774,soc,narx,11,600,0.5999276000002283,1.065088100000139,1.6650157000003674,-0.012249656960749533,137,0.012663075868782315,274,0.01021571465664164,0,0.0,600,0.010941063639453201,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",current_sensor_bias
0.02865395584665857,0.02239241336058434,0.09135887002025711,0.09123728927049468,-0.007284771601525379,3.6630434735164497,soc,temporal_cnn,11,480,1.15638620000027,0.0011759999979403801,1.1575621999982104,-0.019555428615933734,110,0.02335220177581573,226,0.01737372728121727,0,0.0,480,0.02239241336058434,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",current_sensor_bias
0.018513900058523974,0.014861389651605657,0.6206683791482108,0.05480100711427849,0.003257406117849119,2.433868792543718,soc,gru,11,480,4.135575500000414,0.009537199999613222,4.145112700000027,-0.009717681995755512,110,0.014309469652600982,226,0.013300489509416622,0,0.0,480,0.014861389651605657,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",current_sensor_bias
0.12606320454519176,0.11469862679625495,-13.027293746167434,0.18918481057012188,-0.11469862679625495,18.6488942340059,soc,coulomb_counting,11,600,0.0,0.03299159999733092,0.03299159999733092,-0.18393764374277305,137,0.09652813553796495,274,0.12426916615140356,0,0.0,600,0.11469862679625495,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.020659764370924975,0.016570462047559617,0.6232546210188684,0.05528710353333077,-0.01430448170122638,2.740104134318751,soc,ocv_lookup,11,600,0.0,6.620000203838572e-05,6.620000203838572e-05,-0.00847933938949652,137,0.030172946698087576,274,0.00814003691564445,0,0.0,600,0.016570462047559617,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.019682722592171208,0.015618198766662003,0.6580461093953924,0.04394321299810089,-0.014730077345793664,2.5912772489084825,soc,ekf,11,600,0.0,0.0422459000001254,0.0422459000001254,-0.009358518053319331,137,0.03085479396494015,274,0.00604322521286797,0,0.0,600,0.015618198766662003,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.0050547197406794345,0.004158121506677187,0.9774476725667774,0.014936293902463205,-0.0008006670501527865,0.6764313880200041,soc,ridge,42,600,0.0034244999988004565,0.00015659999917261302,0.0035810999979730695,-0.001761452404426489,137,0.0024780543564967145,274,0.005142038093879747,0,0.0,600,0.004158121506677187,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.022505047740122464,0.017849550292843235,0.5529489870730414,0.06707750331385343,0.004937414504190441,2.9024710647143537,soc,random_forest,42,600,1.8509290999973018,0.0053773999970871955,1.856306499994389,0.01602739202167447,137,0.02108508493903844,274,0.016570652302206047,0,0.0,600,0.017849550292843235,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",current_sensor_bias
0.019850710941568834,0.015134522679529508,0.6521841756693312,0.06383553783197105,0.005299379818450782,2.4790394896170467,soc,hist_gradient_boosting,42,600,6.110194500000944,0.03742910000073607,6.14762360000168,0.019263205660088545,137,0.01786714246095505,274,0.013609405227107928,0,0.0,600,0.015134522679529508,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.06279090274500737,0.04817760600066006,-2.4800914784616244,0.2789718105800161,-0.015483770288905631,7.939294212491305,soc,mlp,42,600,0.4356616999975813,0.00024000000121304765,0.43590169999879436,0.11175703684269067,137,0.054118806364665484,274,0.04311859896258212,0,0.0,600,0.04817760600066006,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",current_sensor_bias
0.011140530059196643,0.00874911462892383,0.8904508743374003,0.06849711748056853,-0.0020877821742700453,1.432389589818173,soc,narx,42,600,0.5412758999991638,1.0843419000011636,1.6256178000003274,-0.007562580023338317,137,0.008646163512657455,274,0.008031189719067857,0,0.0,600,0.00874911462892383,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",current_sensor_bias
0.035730384612427904,0.028396525587473135,-0.41285827289877486,0.10958356457177332,0.0022707620509789064,4.659398430484877,soc,temporal_cnn,42,480,1.316991700001381,0.004005999999208143,1.3209977000005892,-0.02612117826116689,110,0.03159345461168106,226,0.02761427719684181,0,0.0,480,0.028396525587473135,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",current_sensor_bias
0.01832301353049073,0.014467234943196516,0.6284502090011506,0.06210499068941122,-0.00037412917878968733,2.3610382339774185,soc,gru,42,480,3.300363099999231,0.004236100001435261,3.3045992000006663,-0.03518162070882924,110,0.015624456462651258,226,0.014783247088992963,0,0.0,480,0.014467234943196516,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",current_sensor_bias
0.12606320454519176,0.11469862679625495,-13.027293746167434,0.18918481057012188,-0.11469862679625495,18.6488942340059,soc,coulomb_counting,42,600,0.0,0.028398499998729676,0.028398499998729676,-0.18393764374277305,137,0.09652813553796495,274,0.12426916615140356,0,0.0,600,0.11469862679625495,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.020659764370924975,0.016570462047559617,0.6232546210188684,0.05528710353333077,-0.01430448170122638,2.740104134318751,soc,ocv_lookup,42,600,0.0,7.479999840143137e-05,7.479999840143137e-05,-0.00847933938949652,137,0.030172946698087576,274,0.00814003691564445,0,0.0,600,0.016570462047559617,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.019682722592171208,0.015618198766662003,0.6580461093953924,0.04394321299810089,-0.014730077345793664,2.5912772489084825,soc,ekf,42,600,0.0,0.0412475999983144,0.0412475999983144,-0.009358518053319331,137,0.03085479396494015,274,0.00604322521286797,0,0.0,600,0.015618198766662003,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.0050547197406794345,0.004158121506677187,0.9774476725667774,0.014936293902463205,-0.0008006670501527865,0.6764313880200041,soc,ridge,73,600,0.0012321000031079166,0.00010449999899719842,0.001336600002105115,-0.001761452404426489,137,0.0024780543564967145,274,0.005142038093879747,0,0.0,600,0.004158121506677187,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.02205414810216216,0.017777592596747164,0.5706833028520855,0.0754196775484568,0.004844819619509022,2.8959265910214627,soc,random_forest,73,600,1.8369883000013942,0.005432900001324015,1.8424212000027183,0.01903105196773991,137,0.021093208422436123,274,0.016745394773588957,0,0.0,600,0.017777592596747164,0,0.0,synthetic data generated inside this project,held_out_cell,"{""max_depth"": 10, ""min_samples_leaf"": 2, ""n_estimators"": 60}",current_sensor_bias
0.019850710941568834,0.015134522679529508,0.6521841756693312,0.06383553783197105,0.005299379818450782,2.4790394896170467,soc,hist_gradient_boosting,73,600,6.045041199999105,0.005447100000310456,6.050488299999415,0.019263205660088545,137,0.01786714246095505,274,0.013609405227107928,0,0.0,600,0.015134522679529508,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
0.05542045642427424,0.041396382035469505,-1.7110492203858776,0.24216241942671035,0.00040412185312396764,6.76454137003174,soc,mlp,73,600,0.4156781999990926,0.0003575000009732321,0.41603570000006584,0.0234640138051041,137,0.04600643036944948,274,0.03870584459694859,0,0.0,600,0.041396382035469505,0,0.0,synthetic data generated inside this project,held_out_cell,"{""alpha"": 0.0005, ""hidden_layer_sizes"": [32], ""max_iter"": 250}",current_sensor_bias
0.01310666128605477,0.01067332861129695,0.8483713185336766,0.07364298383640255,-0.00132982572914381,1.7540092288257665,soc,narx,73,600,0.6995423000007577,1.2476028999990376,1.9471451999997953,-0.02299311380841751,137,0.009481054145301707,274,0.009576492691520205,0,0.0,600,0.01067332861129695,0,0.0,synthetic data generated inside this project,held_out_cell,"{""feedback_delays"": 3, ""hidden_layers"": [24, 12], ""input_delays"": 4, ""max_iter"": 180}",current_sensor_bias
0.048505536009020175,0.037835224423408496,-1.6037892698604215,0.14675525850909932,-0.005749214328991804,6.2105147724114484,soc,temporal_cnn,73,480,1.8740329000029305,0.0024307999992743134,1.8764637000022049,0.008488735564821881,110,0.041112103186449825,226,0.03664427206846633,0,0.0,480,0.037835224423408496,0,0.0,synthetic data generated inside this project,held_out_cell,"{""channels"": 12}",current_sensor_bias
0.029288908741031423,0.023661219799354656,0.05064290936017657,0.08663122929071154,0.0035316867007141985,3.8684065737069937,soc,gru,73,480,4.090607600002841,0.00763359999837121,4.098241200001212,0.03558613956796519,110,0.027934105377031507,226,0.022231619715633654,0,0.0,480,0.023661219799354656,0,0.0,synthetic data generated inside this project,held_out_cell,"{""hidden_size"": 12}",current_sensor_bias
0.12606320454519176,0.11469862679625495,-13.027293746167434,0.18918481057012188,-0.11469862679625495,18.6488942340059,soc,coulomb_counting,73,600,0.0,0.0388502999994671,0.0388502999994671,-0.18393764374277305,137,0.09652813553796495,274,0.12426916615140356,0,0.0,600,0.11469862679625495,0,0.0,synthetic data generated inside this project,held_out_cell,{},current_sensor_bias
